17,2,0.09392265193370165,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a297, ])
18,1,0.09944751381215469,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a1000, ])
18,2,0.09944751381215469,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a306, ])
19,1,0.10497237569060773,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a1000, ])
19,2,0.10497237569060773,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a315, ])
20,1,0.11049723756906077,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a1000, ])
20,2,0.11049723756906077,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a324, ])
21,1,0.11602209944751381,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a1000, ])
21,2,0.11602209944751381,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a332, ])
22,1,0.12154696132596685,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a1000, ])
22,2,0.12154696132596685,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a341, ])
23,1,0.1270718232044199,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a1000, ])
23,2,0.1270718232044199,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a349, ])
24,1,0.13259668508287292,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a1000, ])
24,2,0.13259668508287292,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a356, ])
25,1,0.13812154696132597,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a1000, ])
25,2,0.13812154696132597,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a364, ])
26,1,0.143646408839779,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a1000, ])
26,2,0.143646408839779,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a372, ])
27,1,0.14917127071823205,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a1000, ])
27,2,0.14917127071823205,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a379, ])
28,1,0.15469613259668508,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a1000, ])
28,2,0.15469613259668508,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a386, ])
29,1,0.16022099447513813,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a1000, ])
29,2,0.16022099447513813,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a393, ])
30,1,0.16574585635359115,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a1000, ])
30,2,0.16574585635359115,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a400, ])
31,1,0.1712707182320442,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a1000, ])
31,2,0.1712707182320442,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a407, ])
32,1,0.17679558011049723,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a1000, ])
32,2,0.17679558011049723,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a414, ])
33,1,0.18232044198895028,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a1000, ])
33,2,0.18232044198895028,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a420, ])
34,1,0.1878453038674033,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a1000, ])
34,2,0.1878453038674033,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a427, ])
35,1,0.19337016574585636,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a1000, ])
35,2,0.19337016574585636,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a433, ])
36,1,0.19889502762430938,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a1000, ])
36,2,0.19889502762430938,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a440, ])
37,1,0.20441988950276244,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a1000, ])
37,2,0.20441988950276244,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a446, ])
38,1,0.20994475138121546,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a1000, ])
38,2,0.20994475138121546,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a452, ])
39,1,0.2154696132596685,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a1000, ])
39,2,0.2154696132596685,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a458, ])
40,1,0.22099447513812154,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a1000, ])
40,2,0.22099447513812154,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a464, ])
41,1,0.2265193370165746,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a999, ])
41,2,0.2265193370165746,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a470, ])
42,1,0.23204419889502761,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a999, ])
42,2,0.23204419889502761,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a476, ])
43,1,0.23756906077348067,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a999, ])
43,2,0.23756906077348067,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a482, ])
44,1,0.2430939226519337,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a999, ])
44,2,0.2430939226519337,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a487, ])
45,1,0.24861878453038674,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a999, ])
45,2,0.24861878453038674,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a493, ])
46,1,0.2541436464088398,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a999, ])
46,2,0.2541436464088398,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a499, ])
47,1,0.2596685082872928,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a999, ])
47,2,0.2596685082872928,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a504, ])
48,1,0.26519337016574585,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a999, ])
48,2,0.26519337016574585,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a510, ])
49,1,0.27071823204419887,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a999, ])
49,2,0.27071823204419887,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a515, ])
50,1,0.27624309392265195,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a999, ])
50,2,0.27624309392265195,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a520, ])
51,1,0.281767955801105,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a998, ])
51,2,0.281767955801105,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a526, ])
52,1,0.287292817679558,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a998, ])
52,2,0.287292817679558,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a531, ])
53,1,0.292817679558011,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a998, ])
53,2,0.292817679558011,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a536, ])
54,1,0.2983425414364641,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a998, ])
54,2,0.2983425414364641,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a541, ])
55,1,0.30386740331491713,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a998, ])
55,2,0.30386740331491713,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a546, ])
56,1,0.30939226519337015,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a997, ])
56,2,0.30939226519337015,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a551, ])
57,1,0.3149171270718232,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a997, ])
57,2,0.3149171270718232,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a556, ])
58,1,0.32044198895027626,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a997, ])
58,2,0.32044198895027626,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a561, ])
59,1,0.3259668508287293,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a997, ])
59,2,0.3259668508287293,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a566, ])
60,1,0.3314917127071823,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a996, ])
60,2,0.3314917127071823,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a571, ])
61,1,0.3370165745856354,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a996, ])
61,2,0.3370165745856354,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a576, ])
62,1,0.3425414364640884,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a996, ])
62,2,0.3425414364640884,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a581, ])
63,1,0.34806629834254144,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a995, ])
63,2,0.34806629834254144,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a585, ])
64,1,0.35359116022099446,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a995, ])
64,2,0.35359116022099446,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a590, ])
65,1,0.35911602209944754,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a994, ])
65,2,0.35911602209944754,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a595, ])
66,1,0.36464088397790057,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a994, ])
66,2,0.36464088397790057,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a599, ])
67,1,0.3701657458563536,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a994, ])
67,2,0.3701657458563536,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a604, ])
68,1,0.3756906077348066,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a993, ])
68,2,0.3756906077348066,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a608, ])
69,1,0.3812154696132597,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a993, ])
69,2,0.3812154696132597,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a613, ])
70,1,0.3867403314917127,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a992, ])
70,2,0.3867403314917127,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a617, ])
71,1,0.39226519337016574,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a991, ])
71,2,0.39226519337016574,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a622, ])
72,1,0.39779005524861877,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a991, ])
72,2,0.39779005524861877,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a626, ])
73,1,0.40331491712707185,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a990, ])
73,2,0.40331491712707185,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a631, ])
74,1,0.4088397790055249,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a989, ])
74,2,0.4088397790055249,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a635, ])
75,1,0.4143646408839779,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a989, ])
75,2,0.4143646408839779,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a639, ])
76,1,0.4198895027624309,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a988, ])
76,2,0.4198895027624309,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a644, ])
77,1,0.425414364640884,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a987, ])
77,2,0.425414364640884,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a648, ])
78,1,0.430939226519337,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a986, ])
78,2,0.430939226519337,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a652, ])
79,1,0.43646408839779005,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a985, ])
79,2,0.43646408839779005,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a656, ])
80,1,0.4419889502762431,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a984, ])
80,2,0.4419889502762431,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a661, ])
81,1,0.44751381215469616,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a983, ])
81,2,0.44751381215469616,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a665, ])
82,1,0.4530386740331492,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a982, ])
82,2,0.4530386740331492,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a669, ])
83,1,0.4585635359116022,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a981, ])
83,2,0.4585635359116022,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a673, ])
84,1,0.46408839779005523,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a980, ])
84,2,0.46408839779005523,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a677, ])
85,1,0.4696132596685083,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a978, ])
85,2,0.4696132596685083,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a681, ])
86,1,0.47513812154696133,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a977, ])
86,2,0.47513812154696133,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a685, ])
87,1,0.48066298342541436,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a976, ])
87,2,0.48066298342541436,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a689, ])
88,1,0.4861878453038674,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a974, ])
88,2,0.4861878453038674,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a693, ])
89,1,0.49171270718232046,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a973, ])
89,2,0.49171270718232046,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a697, ])
90,1,0.4972375690607735,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a971, ])
90,2,0.4972375690607735,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a701, ])
91,1,0.5027624309392266,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a970, ])
91,2,0.5027624309392266,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a705, ])
92,1,0.5082872928176796,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a968, ])
92,2,0.5082872928176796,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a709, ])
93,1,0.5138121546961326,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a966, ])
93,2,0.5138121546961326,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a713, ])
94,1,0.5193370165745856,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a964, ])
94,2,0.5193370165745856,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a717, ])
95,1,0.5248618784530387,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a962, ])
95,2,0.5248618784530387,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a721, ])
96,1,0.5303867403314917,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a960, ])
96,2,0.5303867403314917,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a724, ])
97,1,0.5359116022099447,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a958, ])
97,2,0.5359116022099447,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a728, ])
98,1,0.5414364640883977,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a956, ])
98,2,0.5414364640883977,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a732, ])
99,1,0.5469613259668509,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a953, ])
99,2,0.5469613259668509,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a736, ])
100,1,0.5524861878453039,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a951, ])
100,2,0.5524861878453039,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a740, ])
101,1,0.5580110497237569,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a949, ])
101,2,0.5580110497237569,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a743, ])
102,1,0.56353591160221,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a946, ])
102,2,0.56353591160221,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a747, ])
103,1,0.569060773480663,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a943, ])
103,2,0.569060773480663,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a751, ])
104,1,0.574585635359116,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a940, ])
104,2,0.574585635359116,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a754, ])
105,1,0.580110497237569,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a937, ])
105,2,0.580110497237569,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a758, ])
106,1,0.585635359116022,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a934, ])
106,2,0.585635359116022,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a762, ])
107,1,0.5911602209944752,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a931, ])
107,2,0.5911602209944752,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a765, ])
108,1,0.5966850828729282,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a928, ])
108,2,0.5966850828729282,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a769, ])
109,1,0.6022099447513812,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a924, ])
109,2,0.6022099447513812,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a772, ])
110,1,0.6077348066298343,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a921, ])
110,2,0.6077348066298343,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a776, ])
111,1,0.6132596685082873,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a917, ])
111,2,0.6132596685082873,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a780, ])
112,1,0.6187845303867403,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a913, ])
112,2,0.6187845303867403,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a783, ])
113,1,0.6243093922651933,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a909, ])
113,2,0.6243093922651933,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a787, ])
114,1,0.6298342541436464,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a905, ])
114,2,0.6298342541436464,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a790, ])
115,1,0.6353591160220995,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a901, ])
115,2,0.6353591160220995,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a794, ])
116,1,0.6408839779005525,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a896, ])
116,2,0.6408839779005525,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a797, ])
117,1,0.6464088397790055,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a892, ])
117,2,0.6464088397790055,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a801, ])
118,1,0.6519337016574586,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a887, ])
118,2,0.6519337016574586,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a804, ])
119,1,0.6574585635359116,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a882, ])
119,2,0.6574585635359116,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a807, ])
120,1,0.6629834254143646,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a877, ])
120,2,0.6629834254143646,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a811, ])
121,1,0.6685082872928176,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a872, ])
121,2,0.6685082872928176,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a814, ])
122,1,0.6740331491712708,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a866, ])
122,2,0.6740331491712708,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a818, ])
123,1,0.6795580110497238,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a861, ])
123,2,0.6795580110497238,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a821, ])
124,1,0.6850828729281768,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a855, ])
124,2,0.6850828729281768,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a824, ])
125,1,0.6906077348066298,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a849, ])
125,2,0.6906077348066298,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a828, ])
126,1,0.6961325966850829,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a843, ])
126,2,0.6961325966850829,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a831, ])
127,1,0.7016574585635359,BoulwareNegotiationParty@6,(Offer  bid:Bid[Pie: a837, ])
127,2,0.7016574585635359,ConcederNegotiationParty@7,(Offer  bid:Bid[Pie: a834, ])
128,1,0.7071823204419889,BoulwareNegotiationParty@6,(Accept  bid:Bid[Pie: a834, ])
agreement,Bid[Pie: a834, ],0.834,0.166
